Il,Ilce,Muhtarlik,Muhtar,Boylam,Enlem,Kaynak
Şanliurfa,Harran,Yünlüce,Mustafa ÇİFTÇİ,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Zeytindalı,Hasan KARAKUŞ,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Acaryurt,Mehmet ÇİÇEK,39.2196,37.3308,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Açıkyazı,Hadi KIRBOĞA,39.2624,37.1621,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ahmetyesevi,Ömer ÇİÇEK,38.776081,37.176826,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Akçalı,Halil DEMİR,38.9506,37.1671,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Akdoğan,Mehmet DEMİRTAŞ,39.0602,37.1015,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Akpınar,İsa AY,38.759069,37.371171,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Aktaş,Mustafa DEMİR,39.0936,37.2511,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Altındamla,Mehmet Emin YABİR,39.2085,37.3575,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Altıntepe,Ekrem FELHAN,38.9038,37.0247,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Anaz,Abdülaziz UĞUR,39.0273,37.1397,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Aşağı içkara,Mehmet TOPRAK,38.9016,37.2958,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Aşağıakören,Sinan ŞİMŞEK,38.9255,37.308,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Aşağıkoymat,Enver TÜRKER,38.9675,37.2823,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Aşağıvarlıca,Mustafa MÜDÜROĞLU,39.1635,37.3787,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Aslanlı,Ahmet ASLAN,39.3867,37.1209,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Asri,Ahmet ÇİÇEK,39.2099,37.0926,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Atatürk,Mahmut KARADAŞ,38.7892,37.1584,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ayazca,Cuma OLĞAÇ,39.2301,37.4696,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Bağlar,Ahmet DEMİREL,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Bağlarbaşı,Musa TAPŞIK,38.78089,37.164052,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Bahçelievler,Mehmet Nur KARADAŞ,38.79104,37.164123,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Bakımlı,Hasan DEMİR,39.04,37.1836,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Balkatan,Serkan KIRMIZI,39.0985,37.1771,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ballıca,Halil ÇİFTÇİ,39.1751,37.08,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Bamyasuyu,Mustafa BAĞIŞ,38.7963,37.164,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Boncuk,İbrahim KAYA,39.333,37.1516,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Boydere,Mehmet GÜNEŞ,38.8798,37.1143,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Büyük mirdesi,Mustafa KARAKUŞ,39.4484,37.0872,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çamlıdere,Halit KAYA,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çanakçı,Mahmut HORUZLU,39.1968,37.1299,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çatallı,Yaşar AYMELEK,39.2096,37.0714,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çekçek,Osman AYDOĞDU,38.9425,37.1383,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Cengiztopel,İbrahim Halil BALIK,38.7876,37.1632,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çiçekli,Hasan BULUT,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çiçektepesi,Mustafa ÇİÇEK,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Çukurdoruç,Ahmet ER,38.9656,37.1285,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Dağeteği,Halil YILDIZ,38.8537,37.201,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Dağyanı,Nusret KUBAT,39.3394,37.2257,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Dalbaşı,İsmail DEMİR,39.1734,37.1119,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Denizci,Hüseyin DENİZCİ,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Derinkuyu,Mustafa DAĞ,39.1401,37.0566,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Derman,Kadir DERMAN,38.9132,37.1993,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Devteşti,Tahir KINA,38.767941,37.17316,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Dikme,Mustafa KARA,39.3893,37.0822,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Diktaş,Tahir ASLAN,39.4822,37.0635,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Diphisar,Serhat Bozan KAYISI,38.9696,37.3463,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Eğerkıran,İsmail ALTUN,39.1717,37.425,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Emirler,Halit GÜNEŞ,39.0239,37.0874,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ernebi,Mehmet DENİZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ertuğrulgazi,İbrahim Halil HAKTANKAÇMAZ,38.8149,37.1796,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Esenyayla,Ahmet DEMİROL,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Göktepe,İsmail EMEK,38.9121,37.1799,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Güçlü,Haçım DEMİR,38.9912,37.118,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Gülveren,Sinan BAYNAZ,39.0248,37.1584,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Gümüştaş,Mehmet ASLAN,39.1668,37.4119,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Gürpınar,Ömer KARALI,39.0054,37.2889,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Güvenli,Eyyüp KUBAT,39.3362,37.1833,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Güzelköy,Hüseyin YILMAZ,39.0287,37.1064,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Güzelyurt,Hazım YAVUZ,38.8269,37.2113,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Halime,Aziz DEMİR,39.4606,37.02,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Hamidiye,İbrahim DEMİRKOL,38.801851,37.173787,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Havşanlı,Mehmet AYNİBERK,39.0987,37.0671,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Hızmalı,Bedih ERCAN,38.7856,37.1585,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İbrik,İbrahim YEŞİL,39.1494,37.1053,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İkiağız,Halil DEMİRLER,39.1392,37.0733,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İmambakır,İmam DENİZ,38.8187,37.1591,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İnci,Ahmet BOZKURT,39.2628,37.0987,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İncirağacı,Ahmet BAKAY,39.413,37.1064,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İncirli,Abdi BOZKURT,39.0352,37.1625,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İpekyol,Zeynel TAVAŞ,38.789476,37.167456,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,İrice,Salih KIRBOĞA,39.1884,37.1641,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kahraman,İsa KILIÇ,38.9774,37.0984,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kalecik,Necmettin ATEŞ,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kalınbayat,Mehmet Ali KADA,39.0785,37.4611,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kanatlı,Sinan BUGENÇ,39.3787,37.1983,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kanberiye,Abdurrahman ŞAHAP,38.7976,37.156,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kanoğlu,Bakır KAMA,38.9154,37.2922,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kapaklı,İbrahim DEMİR,39.2257,37.2178,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Karatepe,Faik ÇELİK,39.0157,37.2395,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kargalı,Halil CAN,39.29,37.1231,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Karpuzlu,Mehmet ÇİFTÇİ,39.158,37.1294,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Karşıyaka,Hadi TAŞTAN,38.827446,37.168182,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kavakbaşı,Mehmet Sinan KAYA,38.9198,37.3213,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kayalı,Mahmut DOĞAN,39.3313,37.1153,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kaygılı,Abdülkadir KIRMIZI,39.1908,37.2514,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kaynaklı,Abdulsemet TURAN,39.0913,37.1586,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Keçili,Ahmet DOLAP,39.1822,37.3614,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kengerli,Mahmut AKBAŞ,38.9509,37.3189,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kepez,Ömer BOZKUŞ,39.2803,37.3075,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kepirli,Mahmut EMEK,38.9182,37.1656,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Keremli,Mehmet AĞAÇ,39.0616,37.2429,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kesme,Ali AY,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kısas,Davut ERSÖZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kızılpınar,Bekir ERKMEN,38.9867,37.2684,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Koçak,Yakup UÇAR,39.2008,37.3146,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Konaç,Mustafa KANCUR,39.1102,37.4168,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Konak,Mustafa KAYA,39.4047,37.1595,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Konuklu,Halil ÖKSÜZOĞLU,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Körkuyu,Ali KIRMIZI,39.1566,37.2777,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Kösecik,Halil EYYÜPOĞLU,39.2916,37.2083,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Köseköy,Halil MOL,39.0296,37.1217,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Küçüksenemağara,Halef DIŞ,39.3478,37.0851,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Mağaracık,Nihat YILDIRIM,39.0387,37.2122,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Mamuca,Abdulkadir BEYAZ,39.0281,37.0756,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Mehmetcik,Abdulcelil KIRMIZIKILIÇ,39.1047,37.1224,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Mil,Osman DEMİR,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Mimarsinan,İsmail DAĞBAŞI,38.7914,37.1615,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Mutluca,Vehbi KOÇ,39.0542,37.0667,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Nokta,Mehmet Sabri AYDOĞDU,38.8834,37.1858,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Oğulbey,Mehmet Garip GÖRGÜLÜ,38.8773,37.1526,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Örencik,Tayyar KAÇAR,38.8984,37.2129,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ortaören,Mehmet Reşat ULUDAĞ,38.9484,37.2416,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Osmanbey,Fethi BUDAK,38.9634,37.195,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Osmangazi,Nahit ÇİFTÇİ,38.808331,37.17563,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Parmakkapı,Hudo ÖZBAY,39.3572,37.121,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Paşabağı,Mehmet ASLAN,38.8075,37.159893,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Payamlı,Halil AKIN,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Perşembe,İbrahim FELHAN,38.8773,37.1423,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Refahiye,Hidayet ÇİÇEK,38.8032,37.1788,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Şairnabi,Hüseyin ÇİÇEK,38.80225,37.163808,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Şairşevket,Ahmet ALTUN,38.7935,37.1644,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sancaktar,İbrahim ACAR,38.809532,37.150372,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sarışeyh,Bekir ÖLMEZ,38.9267,37.2749,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sarıtaş,Mehmet SARİ,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sarpdere,Cuma FİDAN,39.3666,37.0468,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sefalı,Ali KUBAT,39.3323,37.2637,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Şehitlik,Şükrü KILIÇ,38.78539,37.161654,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Selahaddinieyyubi,Ahmet DOĞAN,38.799407,37.168779,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sendebelen,İsmail GÜNAŞAN,39.4356,37.16,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Şenocak,Şevket BEYUNCA,39.1051,37.1291,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Şeyhçoban,Cuma ÇOBAN,38.8525,37.1461,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Seyrantepe,Mehmet ATAŞ,38.9336,37.2483,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sırrın,Halil BUDAK,38.829455,37.158315,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Süleymaniye,Salih DAĞ,38.769827,37.164195,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sultanfatih,Hikmet ARSLAN,38.7926,37.1665,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Sumaklı,Ali DOLAP,39.2407,37.2622,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Susuz,Ali DEMİR,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Taşlıca,Osman ÇİFTÇİ,38.976,36.9988,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Tekerli,Aziz YILDIRIM,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Tepedibi,Halil ÇİFTÇİ,39.1905,37.1512,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Tepeköy,Abdulkadir ŞITIL,39.1173,37.3615,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Terzi,Mehmet BULUT,39.4512,37.2221,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Topraklı,Mahmut ÇİFTÇİ,39.207,37.2332,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Üçgöze,Cemil KIRMIZI,39.1922,37.2819,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Üçkonak,Hasan ASLAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Üçkuyu,Ahmet Ruhi ÇAT,39.1777,37.4586,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ulubağ,Mahmut POLAT,38.8772,37.1632,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Ulubatlı,Fethi KAYA,38.811417,37.175924,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Uluhan,Hasan BEŞDAĞ,39.4337,37.0513,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Umut,Öbeyit KIRMIZI,38.9324,37.1566,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Üzümkara,Hasan KOLU,39.2616,37.3398,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Uzunköy,İsa DEMİRKIR,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Veyselkarani,Sadık SALAR,38.818324,37.168108,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yarımsu,İbrahim AKSOY,39.0776,37.129,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yavuzselim,İsmail ARKA,38.776164,37.165622,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yazılıkavak,Mehmet BOZTEPE,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yedikuyu,İbrahim BARIN,39.0683,37.3832,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yenice,Şaban SAFİ,38.9897,37.3319,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yeniköy,Halil FELHAN,38.8923,37.1265,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yenişehir,Ramazan SAĞIR,,,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yenisu,Mustafa AKSU,39.0491,37.0851,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yeroluk,Etem ATLI,38.8629,37.2798,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yeşildirek,Halil KÜÇÜK,38.813,37.168225,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yeşilköy,Ahmet YEŞİL,39.4818,37.0182,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yeşiltepe,Vehbi DEMİR,38.9079,37.1414,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yeşilyurt,İbrahim KIRMIZI,39.0792,37.1907,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yıldız,Bakır YILDIZ,39.0259,37.3626,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yolyazı,Mehmet AĞOLDAY,39.471,37.2756,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yukarıakören,Ahmet AKAR,38.9538,37.3674,https://www.icisleri.gov.tr/
Şanliurfa,Haliliye,Yukarıkoymat,Mustafa BEYAZ,38.9323,37.2883,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Altınova,Ramazan EREM,38.0651,37.2708,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Argaç,Mehmet Ali ARSLAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Argıl,İbrahim ÇOBAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Aşağıgöğlü,Doğan ÖZKAN,38.0287,37.3251,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Balaban,Aziz ÇINAR,38.0423,37.2547,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Beyburcu,Ramazan AKDENİZ,38.2063,37.2565,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Bitek,Mehmet SUNGUR,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Bozyazı,Sait GÜNERİ,37.932,37.359,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Bulaklı,Mehmet ÖZTÜRK,37.8877,37.1661,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Çakallı,Osman ÖZTÜRK,38.0163,37.4092,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Çebekoğlu,Kamil GÜNDEŞ,37.9429,37.3781,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Cumhuriyet,Süleyman GÜNEŞ,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Dergili,Bahattin ERDİL,37.9859,37.3883,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Durak,Mehmet ÇUBAN,37.9427,37.2804,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Dutluca,Ali KAYA,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Erikli,Haşım KARADAL,38.0137,37.2855,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Fırat,Mehmet Metin AKÇAY,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Fıstıközü,Adem YALÇINKAYA,37.9054,37.1932,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Gözeli,Celal KARAKUŞ,37.8972,37.3235,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Gülaçan,Sait GÜNDÜZ,38.0502,37.3814,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Günece,Mehmet Emin YAPICI,38.0847,37.2423,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Gürkuyu,İsmet ÇELİK,38.1114,37.286,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Gürlüce,Tevfik ERKAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Hilalli,Ali TUNCEL,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Kalkan,Mustafa BULUT,38.0837,37.3283,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Kantarma,Yusuf SÖNMEZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Karaotlak,Abdurrahman KORKMAZ,37.9459,37.232,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Kavaklıca,Recep ÇELLİK,37.862,37.1644,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Kayalar,Tevfik DÜNDAR,37.963,37.3762,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Kınık,Müslüm ÖZER,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Kurugöl,Hasan YEŞİLOVA,38.0185,37.351,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Macunlu,Hikmet YILMAZ,38.165,37.277,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Narlık,Süleyman MAVİGÖK,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Ömerli,Erdal KAHRAMAN,37.9396,37.3203,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Ortayol,Tayhan VURAL,37.9666,37.2945,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Özmüş,Kamil BAYSÖZ,38.0222,37.1909,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Rüştiye,Yücel Edip GÖKÇEK,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Savaşan,Duran KAPLAN,37.8689,37.2931,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Saylakkaya,Cahit SARIKUŞ,37.9145,37.2931,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Seldek,,37.9087,37.258,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Selmanlı,Seydi GÖRMEZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Şimaliye,Ziyattin KÖSE,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Sırataşlar,Mustafa ŞAHİN,37.9914,37.4197,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Siyahgül,İsmail KANNECİ,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Sütveren,İbrahim ATSIZ,38.0047,37.2301,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Tavşanören,Mehmet BAYSÖZ,38.1202,37.2336,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Yenimahalle,Bülent YİĞİT,,,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Yeşilözen,Musa GÜÇLÜDAL,37.9569,37.2105,https://www.icisleri.gov.tr/
Şanliurfa,Halfeti,Yukarıgöklü,Mahmut KUTLUAY,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,15 Temmuz ,Etem ÇALIŞKAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Abdurrahmandede,Osman HAMUR,38.8609,37.085,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Açmalı,Ömer Faruk MELİK,38.8643,37.042,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akabe,Yusuf KAYA,38.775031,37.158575,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akçamesçit,Abdurrahman SAÇAKLI,38.8532,37.1097,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akdilek,Hüseyin ÇİFTÇİ,39.012,36.9588,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akmağara,Abdurrazak DUYAN,39.3475,36.9005,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akmeşhet,Şükrü YILMAZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akören,Necip KILIÇ,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Akşemsettin,Teyyip TEBER İZOL,38.77097,37.155345,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Alkanlı ,İbrahim ALKAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Altın,Abdurrahim DAĞLI,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Altınbaşak,İbrahim KAYA,38.7684,36.9559,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Altıntepe,İsmail MÜJDECİ,38.9038,37.0247,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Ambartepe,Mehmet ALKAN,38.9418,37.0622,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Apalı,Ömer DEMİR,38.9504,37.0893,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Aşağıhemedan,Celal KÜLLAH,38.6774,36.9466,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Aşağıkoçlu,Hamet BAYLAN,39.4542,36.8859,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Aşağıyazıcı,Halil ASLAN,39.4139,36.9681,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Asya,Ahmet ÇAĞAN,,,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Atlıkonak,Hasan BÜLBÜL,38.7801,36.9219,https://www.icisleri.gov.tr/
Şanliurfa,Eyyübiye,Ayrancı,Abdullah KARADEMİR,,,https://www.icisleri.gov.tr/
